id,name,description,created_at
4,.NET,net-developer,Thu May 29 2025 18:58:18 GMT-0400 (Eastern Daylight Time)
29,Business Analyst,business-analyst,Thu May 29 2025 18:58:18 GMT-0400 (Eastern Daylight Time)
30,Java,java-developer,Thu May 29 2025 18:58:18 GMT-0400 (Eastern Daylight Time)
31,Oracle DBA,oracle-dba,Thu May 29 2025 18:58:18 GMT-0400 (Eastern Daylight Time)
32,Oracle Apps DBA,oracle-applications-dba,Thu May 29 2025 18:58:18 GMT-0400 (Eastern Daylight Time)
33,Project Manager,project-manager,Thu May 29 2025 18:58:18 GMT-0400 (Eastern Daylight Time)
34,Program Manager,program-manager,Thu May 29 2025 18:58:18 GMT-0400 (Eastern Daylight Time)
35,Salesforce.com,salesforcecom,Thu May 29 2025 18:58:18 GMT-0400 (Eastern Daylight Time)
36,DevOps Engineer,devops-engineer,Thu May 29 2025 18:58:18 GMT-0400 (Eastern Daylight Time)
37,Quality Analyst,quality-analyst,Thu May 29 2025 18:58:18 GMT-0400 (Eastern Daylight Time)
39,Data Analyst,data-analyst,Thu May 29 2025 18:58:18 GMT-0400 (Eastern Daylight Time)
40,Data Architect,data-architect,Thu May 29 2025 18:58:18 GMT-0400 (Eastern Daylight Time)
41,Security Architect,security-architect,Thu May 29 2025 18:58:18 GMT-0400 (Eastern Daylight Time)
42,PHP Developer,php-developer,Thu May 29 2025 18:58:18 GMT-0400 (Eastern Daylight Time)
43,SDET,sdet,Thu May 29 2025 18:58:18 GMT-0400 (Eastern Daylight Time)
44,Technical Writer,technical-writer,Thu May 29 2025 18:58:18 GMT-0400 (Eastern Daylight Time)
46,Mobile Engineer,mobile-engineer,Thu May 29 2025 18:58:18 GMT-0400 (Eastern Daylight Time)
47,C Developer,c-developer,Thu May 29 2025 18:58:18 GMT-0400 (Eastern Daylight Time)
48,Unix Administrator,unix-administrator,Thu May 29 2025 18:58:18 GMT-0400 (Eastern Daylight Time)
49,Windows Administrator,windows-administrator,Thu May 29 2025 18:58:18 GMT-0400 (Eastern Daylight Time)
51,SAP Fun,sap-functional,Thu May 29 2025 18:58:18 GMT-0400 (Eastern Daylight Time)
52,SAP Basis Consultant,sap-basis-consultant,Thu May 29 2025 18:58:18 GMT-0400 (Eastern Daylight Time)
53,SAP Tech Consultant,sap-technical-consultant,Thu May 29 2025 18:58:18 GMT-0400 (Eastern Daylight Time)
55,Oracle Apps,oracle-apps,Thu May 29 2025 18:58:18 GMT-0400 (Eastern Daylight Time)
56,Oracle Developer,oracle-developer,Thu May 29 2025 18:58:18 GMT-0400 (Eastern Daylight Time)
57,Hyperion,hyperion,Thu May 29 2025 18:58:18 GMT-0400 (Eastern Daylight Time)
60,Qlikview,qlikview,Thu May 29 2025 18:58:18 GMT-0400 (Eastern Daylight Time)
61,Informatica,informatica,Thu May 29 2025 18:58:18 GMT-0400 (Eastern Daylight Time)
63,SQL Server,sql-server,Thu May 29 2025 18:58:18 GMT-0400 (Eastern Daylight Time)
66,Power BI Dev,power-bi-developer,Thu May 29 2025 18:58:18 GMT-0400 (Eastern Daylight Time)
67,Data Scientist,data-scientist,Thu May 29 2025 18:58:18 GMT-0400 (Eastern Daylight Time)
69,Network Admin,network-administrator,Thu May 29 2025 18:58:18 GMT-0400 (Eastern Daylight Time)
70,Scrum Master,scrum-master,Thu May 29 2025 18:58:18 GMT-0400 (Eastern Daylight Time)
71,Software Architect,software-architect,Thu May 29 2025 18:58:18 GMT-0400 (Eastern Daylight Time)
72,Solution Architect,solution-architect,Thu May 29 2025 18:58:18 GMT-0400 (Eastern Daylight Time)
73,Infra Architect,infrastructure-architect,Thu May 29 2025 18:58:18 GMT-0400 (Eastern Daylight Time)
74,Help Desk,help-desk,Thu May 29 2025 18:58:18 GMT-0400 (Eastern Daylight Time)
75,User Interface,User-Interface,Thu May 29 2025 18:58:18 GMT-0400 (Eastern Daylight Time)
79,JIRA Admin,jira-administrator,Thu May 29 2025 18:58:18 GMT-0400 (Eastern Daylight Time)
80,Sitecore Dev,sitecore-developer,Thu May 29 2025 18:58:18 GMT-0400 (Eastern Daylight Time)
81,Big Data,BigData,Thu May 29 2025 18:58:18 GMT-0400 (Eastern Daylight Time)
82,ETL Tester,etl-tester,Thu May 29 2025 18:58:18 GMT-0400 (Eastern Daylight Time)
83,PeopleSoft Dev,peoplesoft-developer,Thu May 29 2025 18:58:18 GMT-0400 (Eastern Daylight Time)
85,Application Packager,application-packager,Thu May 29 2025 18:58:18 GMT-0400 (Eastern Daylight Time)
86,AS/400 Developer,as400-developer,Thu May 29 2025 18:58:18 GMT-0400 (Eastern Daylight Time)
87,Biztalk Developer,biztalk-developer,Thu May 29 2025 18:58:18 GMT-0400 (Eastern Daylight Time)
88,Build Release,build-release,Thu May 29 2025 18:58:18 GMT-0400 (Eastern Daylight Time)
89,Android Developer,android-developer,Thu May 29 2025 18:58:18 GMT-0400 (Eastern Daylight Time)
91,Cassandra Admin,cassandra-administrator,Thu May 29 2025 18:58:18 GMT-0400 (Eastern Daylight Time)
92,Cisco Network Admin,cisco-network-administrator,Thu May 29 2025 18:58:18 GMT-0400 (Eastern Daylight Time)
93,Citrix Administrator,citrix-administrator,Thu May 29 2025 18:58:18 GMT-0400 (Eastern Daylight Time)
94,Clinical Consultant,clinical-consultant,Thu May 29 2025 18:58:18 GMT-0400 (Eastern Daylight Time)
95,SAS Consultant,sas-consultant,Thu May 29 2025 18:58:18 GMT-0400 (Eastern Daylight Time)
96,ColdFusion Developer,coldfusion-developer,Thu May 29 2025 18:58:18 GMT-0400 (Eastern Daylight Time)
99,Data Modeler,data-modeler,Thu May 29 2025 18:58:18 GMT-0400 (Eastern Daylight Time)
100,DB2 DBA,db2-dba,Thu May 29 2025 18:58:18 GMT-0400 (Eastern Daylight Time)
101,Documentum,documentum-developer,Thu May 29 2025 18:58:18 GMT-0400 (Eastern Daylight Time)
102,EDI Analyst,edi-analyst,Thu May 29 2025 18:58:18 GMT-0400 (Eastern Daylight Time)
103,Embedded Developer,embedded-developer,Thu May 29 2025 18:58:18 GMT-0400 (Eastern Daylight Time)
105,Flex Developer,flex-developer,Thu May 29 2025 18:58:18 GMT-0400 (Eastern Daylight Time)
106,Genesys Developer,genesys-developer,Thu May 29 2025 18:58:18 GMT-0400 (Eastern Daylight Time)
107,Identity & Access Mngmt,identity-and-access-management,Thu May 29 2025 18:58:18 GMT-0400 (Eastern Daylight Time)
109,IIB Developer,iib-developer,Thu May 29 2025 18:58:18 GMT-0400 (Eastern Daylight Time)
110,iOS Developer,ios-developer,Thu May 29 2025 18:58:18 GMT-0400 (Eastern Daylight Time)
111,JD Edwards Dev,jd-edwards-developer,Thu May 29 2025 18:58:18 GMT-0400 (Eastern Daylight Time)
112,Linux Administrator,linux-administrator,Thu May 29 2025 18:58:18 GMT-0400 (Eastern Daylight Time)
113,Mainframe Developer,mainframe-developer,Thu May 29 2025 18:58:18 GMT-0400 (Eastern Daylight Time)
115,Microsoft Dynamics Dev,microsoft-dynamics-developer,Thu May 29 2025 18:58:18 GMT-0400 (Eastern Daylight Time)
116,MicroStrategy Dev,microstrategy-developer,Thu May 29 2025 18:58:18 GMT-0400 (Eastern Daylight Time)
117,Middleware Admin,middleware-administrator,Thu May 29 2025 18:58:18 GMT-0400 (Eastern Daylight Time)
118,MuleSoft Developer,mulesoft-developer,Thu May 29 2025 18:58:18 GMT-0400 (Eastern Daylight Time)
119,OBIEE Developer,obiee-developer,Thu May 29 2025 18:58:18 GMT-0400 (Eastern Daylight Time)
121,Office 365 Admin,office-365-administrator,Thu May 29 2025 18:58:18 GMT-0400 (Eastern Daylight Time)
122,Pega Developer,pega-developer,Thu May 29 2025 18:58:18 GMT-0400 (Eastern Daylight Time)
124,Perf Monitoring Engg,performance-monitoring-engineer,Thu May 29 2025 18:58:18 GMT-0400 (Eastern Daylight Time)
126,Project Coordinator,project-coordinator,Thu May 29 2025 18:58:18 GMT-0400 (Eastern Daylight Time)
128,Python developer,python-developer,Thu May 29 2025 18:58:18 GMT-0400 (Eastern Daylight Time)
129,Remedy Developer,remedy-developer,Thu May 29 2025 18:58:18 GMT-0400 (Eastern Daylight Time)
130,Ruby on Rails Dev,ruby-on-rails-developer,Thu May 29 2025 18:58:18 GMT-0400 (Eastern Daylight Time)
131,BPM Consultant,bpm-consultant,Thu May 29 2025 18:58:18 GMT-0400 (Eastern Daylight Time)
134,ServiceNow Dev,servicenow-developer,Thu May 29 2025 18:58:18 GMT-0400 (Eastern Daylight Time)
135,Sharepoint ,sharepoint-developer-administrator,Thu May 29 2025 18:58:18 GMT-0400 (Eastern Daylight Time)
136,Siebel Admin,siebel-administrator,Thu May 29 2025 18:58:18 GMT-0400 (Eastern Daylight Time)
137,SOA Developer,soa-developer,Thu May 29 2025 18:58:18 GMT-0400 (Eastern Daylight Time)
139,Storage Consultant,storage-consultant,Thu May 29 2025 18:58:18 GMT-0400 (Eastern Daylight Time)
140,Sybase DBA,sybase-dba,Thu May 29 2025 18:58:18 GMT-0400 (Eastern Daylight Time)
141,Tableau Developer,tableau-developer,Thu May 29 2025 18:58:18 GMT-0400 (Eastern Daylight Time)
142,Teradata ,teradata-developer-dba,Thu May 29 2025 18:58:18 GMT-0400 (Eastern Daylight Time)
143,TIBCO Developer,tibco-developer,Thu May 29 2025 18:58:18 GMT-0400 (Eastern Daylight Time)
144,TIVOLI Administrator,tivoli-administrator,Thu May 29 2025 18:58:18 GMT-0400 (Eastern Daylight Time)
145,Validation Expert,validation-expert,Thu May 29 2025 18:58:18 GMT-0400 (Eastern Daylight Time)
147,Webmethods,webmethods,Thu May 29 2025 18:58:18 GMT-0400 (Eastern Daylight Time)
149,Web Developer,webdeveloper,Thu May 29 2025 18:58:18 GMT-0400 (Eastern Daylight Time)
154,Visual Basic Dev,visualbasicdeveloper,Thu May 29 2025 18:58:18 GMT-0400 (Eastern Daylight Time)
155,VMware Admin,vmwareadministrator,Thu May 29 2025 18:58:18 GMT-0400 (Eastern Daylight Time)
159,SAP QA,sapqa,Thu May 29 2025 18:58:18 GMT-0400 (Eastern Daylight Time)
161,ETL Developer,etldeveloper,Thu May 29 2025 18:58:18 GMT-0400 (Eastern Daylight Time)
162,Test Manager,testmanager,Thu May 29 2025 18:58:18 GMT-0400 (Eastern Daylight Time)
163,Drupal Developer,drupaldeveloper,Thu May 29 2025 18:58:18 GMT-0400 (Eastern Daylight Time)
164,Guidewire,guidewire,Thu May 29 2025 18:58:18 GMT-0400 (Eastern Daylight Time)
165,MySQL Expert,mysqlexpert,Thu May 29 2025 18:58:18 GMT-0400 (Eastern Daylight Time)
166,Power Builder Dev,powerbuilderdeveloper,Thu May 29 2025 18:58:18 GMT-0400 (Eastern Daylight Time)
167,ATG,atg,Thu May 29 2025 18:58:18 GMT-0400 (Eastern Daylight Time)
168,AWS,aws,Thu May 29 2025 18:58:18 GMT-0400 (Eastern Daylight Time)
169,Azure Expert,azureexpert,Thu May 29 2025 18:58:18 GMT-0400 (Eastern Daylight Time)
170,Agile Coach,agilecoach,Thu May 29 2025 18:58:18 GMT-0400 (Eastern Daylight Time)
171,RPA Developer,rpadeveloper,Thu May 29 2025 18:58:18 GMT-0400 (Eastern Daylight Time)
172,Software Developer,softwaredeveloper,Thu May 29 2025 18:58:18 GMT-0400 (Eastern Daylight Time)
174,AEM Developer,aemdeveloper,Thu May 29 2025 18:58:18 GMT-0400 (Eastern Daylight Time)
175,Support,support,Thu May 29 2025 18:58:18 GMT-0400 (Eastern Daylight Time)
176,Blockchain Developer,blockchaindeveloper,Thu May 29 2025 18:58:18 GMT-0400 (Eastern Daylight Time)
177,Cloud,cloud,Thu May 29 2025 18:58:18 GMT-0400 (Eastern Daylight Time)
178,Configuration Mngmt,configurationmanagement,Thu May 29 2025 18:58:18 GMT-0400 (Eastern Daylight Time)
179,Filenet ,filenet,Thu May 29 2025 18:58:18 GMT-0400 (Eastern Daylight Time)
180,Firmware,firmware,Thu May 29 2025 18:58:18 GMT-0400 (Eastern Daylight Time)
181,Site Reliability Engg,sitereliabilityengineer,Thu May 29 2025 18:58:18 GMT-0400 (Eastern Daylight Time)
182,Talend,talend,Thu May 29 2025 18:58:18 GMT-0400 (Eastern Daylight Time)
183,Others,others,Thu May 29 2025 18:58:18 GMT-0400 (Eastern Daylight Time)
184,Kronos Dev,kronos-developer,Thu May 29 2025 18:58:18 GMT-0400 (Eastern Daylight Time)
185,Lawson,Lawson,Thu May 29 2025 18:58:18 GMT-0400 (Eastern Daylight Time)
186,Workday,Workday,Thu May 29 2025 18:58:18 GMT-0400 (Eastern Daylight Time)
187,Snowflake,snowflake,Thu May 29 2025 18:58:18 GMT-0400 (Eastern Daylight Time)
188,Appian,appian,Thu May 29 2025 18:58:18 GMT-0400 (Eastern Daylight Time)
189,Business intelligence,business-intelligence,Thu May 29 2025 18:58:18 GMT-0400 (Eastern Daylight Time)
190,Engineer,engineer,Thu May 29 2025 18:58:18 GMT-0400 (Eastern Daylight Time)
191,GIS,gis,Thu May 29 2025 18:58:18 GMT-0400 (Eastern Daylight Time)
192,Informix,informix,Thu May 29 2025 18:58:18 GMT-0400 (Eastern Daylight Time)
193,Kafka,kafka,Thu May 29 2025 18:58:18 GMT-0400 (Eastern Daylight Time)
194,Lotus Notes,lotus-notes,Thu May 29 2025 18:58:18 GMT-0400 (Eastern Daylight Time)
195,Machine language,machine-language,Thu May 29 2025 18:58:18 GMT-0400 (Eastern Daylight Time)
196,Magento,Magento,Thu May 29 2025 18:58:18 GMT-0400 (Eastern Daylight Time)
197,Maximo,maximo,Thu May 29 2025 18:58:18 GMT-0400 (Eastern Daylight Time)
198,Alteryx,alteryx,Thu May 29 2025 18:58:18 GMT-0400 (Eastern Daylight Time)
200,Delphi,delphi,Thu May 29 2025 18:58:18 GMT-0400 (Eastern Daylight Time)
202,Graphic Designer,graphic-designer,Thu May 29 2025 18:58:18 GMT-0400 (Eastern Daylight Time)
209,Manhattan WMS,manhattan-wms,Thu May 29 2025 18:58:18 GMT-0400 (Eastern Daylight Time)
211,Data Engineer,data-engineer,Thu May 29 2025 18:58:18 GMT-0400 (Eastern Daylight Time)
212,MongoDB,MongoDB,Thu May 29 2025 18:58:18 GMT-0400 (Eastern Daylight Time)
214,Product Owner,product-owner,Thu May 29 2025 18:58:18 GMT-0400 (Eastern Daylight Time)
